StudentID,Course,StudyHours,SleepHours,PlayHours,Marks
3828,BCA,6.81,5.69,1.46,75
3829,BCA,6.91,6.83,2.38,72
3830,BBA,2.27,5.93,1.01,31
3831,BSc_Math,3.9,5.82,1.05,46
3832,BSc_Math,2.71,7.26,0.97,34
3833,BCom,6.85,4.16,3.41,61
3834,BSc_CS,7.25,4.57,2.66,70
3835,BCom,6.82,7.1,2.62,73
3836,BSc_CS,3.9,8.07,1.51,46
3837,BSc_Math,3.14,6.5,2.63,38
3838,BCom,3.35,5.85,3.16,36
3839,BCA,1.99,4.46,1.34,20
3840,BCA,7.97,7.42,2.43,83
3841,BBA,6.07,6.31,3.48,64
3842,BCA,2.58,7.85,1.05,37
3843,BCom,4.87,8.5,2.06,61
3844,BCom,4.3,7.69,1.32,55
3845,BA_English,2.92,6.25,1.6,38
3846,BCom,6.12,5.6,1.46,67
3847,BSc_Math,4.04,8.48,2.57,49
3848,BBA,5.43,8.88,2.79,60
3849,BSc_CS,5.28,8.92,2.49,64
3850,BCA,4.57,6.22,0.85,52
3851,BCom,4.6,4.47,0.94,56
3852,BSc_Math,5.65,7.52,2.44,67
3853,BSc_Math,1.92,7.23,3.54,25
3854,BBA,2.09,6.53,0.52,34
3855,BCA,5.4,7.05,1.26,67
3856,BCA,7.52,6.68,0.53,85
3857,BCom,1.45,8.66,1.45,27
3858,BSc_Math,2.18,4.16,1.07,31
3859,BCA,6.21,8.06,3.69,71
3860,BCA,5.88,6.27,3.96,57
3861,BCom,3.03,5.44,0.99,42
3862,BSc_CS,7.77,8.95,3.93,80
3863,BA_English,6.32,8.98,1.05,77
3864,BCom,1.78,6.16,3.04,25
3865,BBA,2.68,4.04,0.59,37
3866,BCA,2.69,6.28,3.92,30
3867,BA_English,2.99,5.33,0.86,33
3868,BBA,4.17,6.76,3.28,44
3869,BA_English,3.66,5.82,3.77,34
3870,BA_English,7.32,7.3,2.37,76
3871,BBA,6.86,7.22,3.08,69
3872,BBA,6.65,5.59,2.56,70
3873,BBA,5.35,8.99,2.11,69
3874,BBA,1.22,4.12,1.71,19
3875,BCA,6.27,7.4,1.68,73
3876,BSc_CS,6.78,6.32,2.23,75
3877,BSc_CS,3.76,4.4,2.46,40
3878,BSc_Math,7.28,8.84,3.08,83
3879,BA_English,6.62,7.1,1.95,72
3880,BCom,1.82,5.66,3.69,14
3881,BCA,3.7,7.01,1.58,45
3882,BSc_CS,6.56,4.54,1.89,68
3883,BSc_Math,4.71,8.92,3.44,53
3884,BCom,1.44,4.59,0.89,18
3885,BA_English,4.35,7.23,3.47,48
3886,BSc_Math,6.46,4.18,0.58,66
3887,BCom,6.56,8.42,2.04,81
3888,BCA,3.21,4.39,2.33,37
3889,BSc_CS,3.27,7.52,3.79,32
3890,BA_English,6.94,8.81,2.21,84
3891,BBA,4.09,4.78,3.08,36
3892,BCA,6.65,5.35,2.76,70
3893,BSc_CS,2.02,8.61,2.66,27
3894,BSc_Math,3.0,6.66,1.97,35
3895,BBA,5.09,5.61,0.78,60
3896,BBA,1.15,8.75,3.27,21
3897,BSc_CS,4.81,6.42,0.78,60
3898,BSc_CS,2.72,7.17,0.77,37
3899,BA_English,7.54,6.35,3.13,80
3900,BBA,1.97,4.94,3.65,22
3901,BSc_CS,1.03,5.87,0.99,22
3902,BSc_Math,1.71,4.04,3.25,18
3903,BSc_CS,1.79,4.66,2.1,21
3904,BCom,5.48,8.48,0.73,72
3905,BCA,6.99,6.24,1.55,77
3906,BBA,4.67,8.14,2.15,57
3907,BA_English,5.56,5.43,0.59,66
3908,BBA,3.66,7.15,0.81,49
3909,BCA,6.58,5.94,2.88,65
3910,BBA,5.65,6.66,1.55,66
3911,BCom,6.7,5.46,0.59,71
3912,BCom,2.86,5.15,1.25,30
3913,BA_English,3.75,5.9,1.49,41
3914,BSc_Math,5.93,7.3,4.0,65
3915,BCA,2.77,6.24,1.54,36
3916,BBA,7.11,6.46,0.5,80
3917,BCA,1.26,6.93,2.37,21
3918,BSc_Math,6.41,8.57,3.23,75
3919,BCom,5.72,4.22,1.21,62
3920,BCA,7.75,4.35,2.93,73
3921,BCom,2.78,8.41,2.87,38
3922,BA_English,2.49,4.81,3.54,26
3923,BSc_Math,6.45,8.85,1.18,76
3924,BCA,1.98,5.49,3.65,21
3925,BBA,6.95,5.95,2.97,76
3926,BA_English,5.05,7.66,0.96,58
3927,BBA,3.77,7.61,2.43,50
3928,BSc_Math,4.52,8.8,0.94,58
3929,BCA,3.27,8.83,3.92,39
3930,BSc_Math,2.85,7.46,2.37,34
3931,BSc_Math,4.57,4.09,3.02,40
3932,BCA,4.18,6.96,2.71,43
3933,BCA,3.31,5.28,2.66,38
3934,BCA,3.08,7.47,1.15,38
3935,BSc_CS,1.98,6.36,0.6,26
3936,BCom,3.36,8.3,2.33,44
3937,BSc_CS,6.21,5.4,1.48,70
3938,BSc_CS,4.94,4.69,2.82,50
3939,BBA,2.51,7.19,1.1,33
3940,BCom,3.69,6.27,1.09,42
3941,BA_English,3.79,4.91,3.95,31
3942,BCA,2.67,7.13,2.13,36
3943,BSc_Math,6.93,8.98,2.75,76
3944,BBA,4.5,7.15,1.85,51
3945,BCom,4.65,8.6,3.69,55
3946,BBA,4.22,6.6,2.31,46
3947,BCom,7.47,4.45,2.74,78
3948,BBA,3.25,5.06,3.22,30
3949,BSc_CS,1.11,6.69,2.33,22
3950,BA_English,1.41,6.49,1.75,21
3951,BA_English,6.85,5.16,2.12,73
3952,BCom,2.13,5.25,2.02,30
3953,BCom,3.0,7.02,3.98,28
3954,BA_English,6.37,8.14,3.65,64
3955,BA_English,5.86,5.86,2.22,62
3956,BBA,6.36,5.4,3.5,61
3957,BBA,7.21,4.5,2.42,71
3958,BSc_CS,7.67,8.52,3.54,85
3959,BSc_CS,1.46,7.28,3.85,14
3960,BSc_Math,2.74,7.67,1.61,34
3961,BBA,2.12,6.67,1.03,31
3962,BCom,1.68,6.11,3.05,22
3963,BSc_CS,1.44,5.54,1.52,21
3964,BCA,2.47,6.35,2.38,26
3965,BCA,2.72,5.46,1.09,36
3966,BSc_Math,5.79,8.48,2.18,72
3967,BSc_Math,5.22,6.12,1.58,61
3968,BCom,2.78,7.94,3.31,38
3969,BBA,4.98,6.47,0.95,55
3970,BCom,7.47,6.4,2.23,85
3971,BSc_Math,1.64,6.22,3.54,16
3972,BA_English,5.48,5.55,3.15,58
3973,BBA,1.61,7.45,3.44,15
3974,BCom,2.74,5.77,3.83,26
3975,BSc_Math,1.69,4.74,1.85,17
3976,BSc_Math,3.56,5.55,1.67,38
3977,BCom,7.51,4.99,1.62,80
3978,BBA,6.98,4.36,2.73,70
3979,BSc_Math,2.78,8.66,2.86,39
3980,BSc_Math,1.14,7.95,3.24,22
3981,BA_English,4.79,6.95,3.52,55
3982,BSc_CS,3.69,5.26,1.68,37
3983,BBA,3.15,6.13,3.41,29
3984,BSc_Math,6.03,6.12,1.45,72
3985,BSc_CS,4.37,6.98,3.41,47
3986,BCom,2.07,6.23,0.81,33
3987,BCom,6.32,6.03,0.59,75
3988,BCom,4.62,4.58,3.68,43
3989,BA_English,2.53,6.36,0.57,38
3990,BSc_CS,2.54,4.32,2.32,22
3991,BCA,4.5,7.4,3.9,47
3992,BBA,4.65,6.65,0.51,62
3993,BBA,2.47,6.41,2.12,29
3994,BSc_Math,1.24,5.07,3.35,17
3995,BSc_Math,2.71,8.42,0.51,46
3996,BCA,5.23,6.52,1.71,62
3997,BA_English,7.64,7.43,2.47,84
3998,BSc_CS,2.67,6.38,1.79,34
3999,BCom,4.1,5.52,0.96,50
4000,BSc_CS,5.02,4.23,1.85,53
4001,BA_English,5.27,5.93,2.94,58
4002,BSc_CS,6.0,4.7,1.09,64
4003,BBA,4.26,8.04,0.6,61
4004,BBA,3.13,6.54,3.72,31
4005,BSc_CS,1.42,5.65,3.99,10
4006,BSc_Math,1.77,5.11,1.03,29
4007,BCom,3.09,6.82,3.27,31
4008,BA_English,6.83,6.37,1.62,74
4009,BCA,2.57,4.53,3.56,22
4010,BBA,6.34,5.51,3.22,60
4011,BSc_CS,3.63,4.35,3.53,36
4012,BA_English,3.75,8.24,3.74,41
4013,BCom,7.18,8.09,3.55,72
4014,BCom,1.63,5.17,3.24,17
4015,BSc_Math,7.22,8.5,1.6,85
4016,BBA,7.17,6.13,3.93,74
4017,BA_English,5.24,6.27,3.23,56
4018,BSc_CS,3.21,6.37,1.56,41
4019,BSc_CS,6.01,6.81,2.61,63
4020,BSc_Math,3.0,8.9,1.73,45
4021,BCA,2.8,4.9,3.28,24
4022,BCom,3.71,7.1,1.12,49
4023,BCA,2.53,8.05,2.98,31
4024,BBA,7.53,6.58,1.66,80
4025,BSc_CS,2.32,8.72,1.71,34
4026,BBA,2.43,5.21,1.03,33
4027,BCom,3.77,4.63,1.86,37
4028,BSc_CS,4.97,8.51,2.4,56
4029,BA_English,7.87,7.32,0.6,96
4030,BSc_CS,2.46,4.66,1.99,24
4031,BSc_CS,1.92,4.37,1.72,27
4032,BSc_Math,1.05,5.95,0.75,18
4033,BA_English,4.09,7.74,2.42,48
4034,BSc_CS,6.94,6.61,0.69,78
4035,BCom,3.03,5.75,3.11,27
4036,BSc_CS,1.74,5.41,2.27,17
4037,BSc_CS,2.61,5.25,3.71,23
4038,BA_English,4.46,7.37,0.59,53
4039,BA_English,5.91,6.66,3.03,64
4040,BCA,6.01,7.01,1.47,66
4041,BCA,3.56,8.0,1.11,46
4042,BCA,7.07,5.24,1.69,78
4043,BSc_CS,3.5,8.8,1.17,50
4044,BCA,2.86,4.27,0.79,37
4045,BCA,6.92,7.95,1.97,77
4046,BA_English,1.17,8.1,2.7,21
4047,BCA,3.52,7.68,2.13,48
4048,BCom,3.91,8.7,1.93,47
4049,BCom,3.28,6.39,2.06,40
4050,BSc_CS,3.45,5.37,2.84,40
4051,BSc_CS,2.2,8.48,2.34,32
4052,BCA,4.8,8.77,2.04,61
4053,BA_English,4.74,8.12,3.82,54
4054,BCom,6.73,7.82,3.21,68
4055,BBA,5.42,5.17,3.8,53
4056,BCom,1.01,8.34,0.66,27
4057,BCA,5.9,6.64,1.63,65
4058,BSc_Math,6.54,4.96,1.5,67
4059,BBA,5.49,4.99,2.06,58
4060,BSc_Math,2.33,5.05,1.52,27
4061,BSc_CS,7.51,8.27,1.32,83
4062,BSc_CS,5.09,8.7,1.93,64
4063,BSc_CS,7.54,8.49,3.25,85
4064,BA_English,4.51,6.52,2.71,51
4065,BBA,6.61,4.73,3.83,62
4066,BCom,4.82,7.6,1.22,59
4067,BCom,7.9,6.42,3.29,83
4068,BBA,4.95,8.12,3.48,53
4069,BSc_Math,3.36,8.94,2.77,44
4070,BSc_Math,2.23,5.0,1.74,29
4071,BCA,4.17,4.05,2.2,41
4072,BSc_Math,6.21,4.55,1.49,70
4073,BSc_CS,4.1,7.47,1.89,52
4074,BBA,7.65,8.05,2.11,88
4075,BCom,2.4,4.14,0.85,32
4076,BSc_CS,2.93,6.27,3.28,36
4077,BSc_Math,3.79,8.58,1.86,45
4078,BSc_Math,5.03,6.26,3.56,48
4079,BA_English,7.25,4.77,1.72,80
4080,BSc_CS,6.43,7.44,2.03,71
4081,BSc_CS,6.72,7.56,0.64,77
4082,BA_English,2.77,5.0,3.63,23
4083,BBA,4.32,8.61,3.57,48
4084,BA_English,4.9,8.79,3.37,58
4085,BSc_CS,6.79,4.81,0.97,74
4086,BCA,6.57,8.54,1.29,80
4087,BCA,6.0,5.18,0.54,72
4088,BBA,4.38,8.24,0.9,53
4089,BCA,6.74,5.09,0.61,76
4090,BA_English,7.96,8.43,1.85,94
4091,BCom,5.04,7.48,2.07,59
4092,BCom,2.95,6.5,1.43,40
4093,BCom,5.7,8.51,2.8,64
4094,BA_English,4.51,5.25,3.12,42
4095,BCom,1.09,4.46,0.75,14
4096,BCA,4.07,8.87,1.38,56
4097,BBA,7.15,7.45,2.87,77
4098,BBA,6.92,4.67,3.27,65
4099,BA_English,4.83,8.48,0.69,66
4100,BA_English,7.9,5.54,0.62,86
4101,BCA,1.11,6.06,3.35,16
4102,BCom,7.16,6.54,2.21,74
4103,BBA,3.54,7.24,1.63,48
4104,BBA,7.65,6.69,0.83,82
4105,BCA,3.6,8.97,2.27,42
4106,BCom,3.27,4.69,3.41,30
4107,BCom,6.25,5.25,3.26,59
4108,BA_English,2.68,4.4,2.08,27
4109,BBA,7.58,8.66,1.52,84
4110,BCA,3.65,6.48,1.43,40
4111,BCA,4.12,8.69,0.9,54
4112,BA_English,3.27,5.35,1.8,37
4113,BCom,2.74,5.64,2.52,34
4114,BCom,3.91,7.59,2.93,49
4115,BSc_CS,1.7,6.08,2.75,24
4116,BSc_CS,7.83,4.55,2.95,81
4117,BSc_CS,6.35,8.56,2.15,72
4118,BSc_CS,2.1,4.57,3.1,16
4119,BCom,6.63,6.22,2.64,73
4120,BCA,6.45,5.11,3.21,62
4121,BA_English,7.11,6.95,0.59,78
4122,BBA,5.03,4.8,1.04,53
4123,BCA,7.97,7.94,2.16,93
4124,BCom,3.78,8.34,3.92,43
4125,BCom,5.64,6.27,3.27,56
4126,BCom,5.36,8.69,0.79,66
4127,BCA,1.17,6.86,2.54,19
4128,BBA,4.02,4.84,3.75,41
4129,BA_English,3.69,6.28,3.37,35
4130,BA_English,6.33,4.95,1.44,71
4131,BA_English,2.67,7.35,2.38,31
4132,BA_English,4.5,5.02,2.43,51
4133,BCom,6.41,5.11,3.8,65
4134,BCom,5.73,4.25,2.61,62
4135,BSc_CS,5.5,5.6,3.36,55
4136,BSc_CS,3.33,5.19,3.22,32
4137,BSc_Math,4.21,8.3,0.97,54
4138,BSc_Math,5.97,8.83,1.23,70
4139,BSc_Math,6.8,7.64,2.46,75
4140,BSc_CS,5.05,6.83,3.66,51
4141,BCom,3.62,5.78,2.12,43
4142,BBA,4.99,7.62,0.59,58
4143,BCom,3.3,5.64,2.54,40
4144,BSc_CS,6.08,6.85,1.38,69
4145,BSc_CS,4.6,7.88,2.63,52
4146,BSc_Math,2.14,4.0,2.95,21
4147,BA_English,5.95,8.69,2.29,70
4148,BSc_Math,3.03,4.36,3.74,27
4149,BA_English,3.57,7.5,3.0,44
4150,BSc_Math,6.52,8.0,1.78,78
4151,BCA,2.98,8.87,1.63,43
4152,BBA,2.37,7.4,2.67,33
4153,BSc_Math,4.88,8.35,1.89,57
4154,BSc_Math,1.67,5.23,3.54,20
4155,BSc_CS,5.37,8.16,1.08,62
4156,BSc_Math,3.92,5.56,0.78,51
4157,BSc_CS,4.81,4.8,2.29,55
4158,BSc_Math,3.36,4.28,0.71,37
4159,BBA,4.99,4.5,0.87,51
4160,BCA,7.38,5.15,2.55,79
4161,BSc_Math,6.31,5.1,3.08,67
4162,BBA,1.69,4.62,3.23,13
4163,BSc_Math,5.93,6.95,0.75,68
4164,BA_English,4.66,5.79,1.8,57
4165,BBA,6.65,5.14,3.02,67
4166,BBA,3.51,4.03,2.75,32
4167,BCA,2.4,7.86,1.19,35
4168,BCom,4.38,5.73,2.52,48
4169,BCA,4.2,6.51,2.21,47
4170,BA_English,1.95,4.13,2.48,22
4171,BCA,2.41,6.92,1.96,31
4172,BBA,2.22,7.03,0.93,37
4173,BCom,6.93,8.63,3.42,72
4174,BA_English,2.87,4.51,3.28,25
4175,BCom,6.06,4.82,1.58,69
4176,BSc_CS,4.45,8.04,3.0,48
4177,BSc_CS,3.03,8.14,0.57,46
4178,BCom,6.86,7.42,3.99,70
4179,BBA,4.58,6.81,2.12,56
4180,BBA,2.11,7.67,3.67,24
4181,BA_English,3.1,6.05,1.81,32
4182,BA_English,4.67,6.17,1.38,57
4183,BCA,2.3,8.68,1.37,38
4184,BBA,5.19,5.42,3.96,55
4185,BA_English,1.67,6.77,3.93,22
4186,BBA,2.68,6.58,0.72,40
4187,BCom,5.71,6.83,1.77,69
4188,BA_English,4.21,6.98,0.86,52
4189,BA_English,4.04,5.93,2.78,42
4190,BSc_CS,4.43,6.7,3.25,45
4191,BSc_Math,2.96,4.96,2.17,28
4192,BCA,4.41,7.26,1.54,51
4193,BCA,5.52,5.34,3.42,56
4194,BCA,6.51,5.89,3.03,69
4195,BSc_CS,1.2,4.8,3.97,12
4196,BSc_Math,1.26,4.58,0.72,14
4197,BBA,7.86,6.8,3.58,78
4198,BCom,4.62,7.36,3.07,53
4199,BCom,1.35,8.54,3.71,21
4200,BCom,4.87,7.84,3.65,51
4201,BBA,4.71,4.84,3.81,43
4202,BCA,2.37,8.74,2.97,33
4203,BCom,6.14,5.97,3.88,58
4204,BSc_CS,4.37,5.17,3.31,39
4205,BCom,1.77,5.43,3.64,14
4206,BA_English,4.52,4.32,1.43,45
4207,BSc_CS,7.07,6.4,3.72,68
4208,BBA,5.18,8.38,0.67,62
4209,BSc_Math,4.69,8.53,1.85,59
4210,BCom,3.22,5.83,2.21,35
4211,BBA,5.18,5.55,3.42,50
4212,BCA,7.47,7.1,3.43,83
4213,BSc_CS,6.19,4.25,3.52,58
4214,BCA,2.49,7.12,2.24,28
4215,BSc_CS,1.86,7.09,0.91,28
4216,BSc_Math,6.99,7.45,3.54,69
4217,BSc_Math,6.99,8.18,3.79,75
4218,BA_English,2.49,8.49,3.18,30
4219,BBA,6.7,8.03,3.56,76
4220,BCA,5.33,4.47,2.88,58
4221,BA_English,3.35,5.29,1.1,36
4222,BA_English,5.49,5.61,2.4,62
4223,BBA,6.03,6.57,3.0,66
4224,BSc_CS,5.96,7.3,2.44,65
4225,BA_English,2.48,7.34,1.32,37
4226,BCom,1.36,6.81,3.52,14
4227,BCom,3.74,6.03,2.77,36
4228,BCom,4.02,7.4,3.58,48
4229,BCom,2.55,6.94,1.67,35
4230,BCom,7.91,8.13,1.82,90
4231,BSc_Math,6.14,7.33,3.12,67
4232,BA_English,2.38,4.3,3.35,24
4233,BSc_CS,6.74,7.26,2.99,77
4234,BSc_CS,5.36,4.69,1.52,63
4235,BSc_Math,3.87,7.7,3.59,41
4236,BBA,6.99,6.94,1.29,83
4237,BBA,5.74,4.28,2.5,62
4238,BA_English,1.56,6.61,1.95,27
4239,BA_English,5.33,4.78,2.1,60
4240,BBA,5.1,4.83,2.31,57
4241,BBA,1.16,6.12,1.05,18
4242,BBA,5.37,7.74,1.67,67
4243,BSc_Math,7.96,4.2,1.32,81
4244,BCom,2.71,5.15,0.74,34
4245,BCom,4.26,7.9,1.3,51
4246,BA_English,4.55,7.74,3.79,45
4247,BSc_Math,7.92,6.96,3.45,85
4248,BCom,2.09,8.13,2.54,32
4249,BSc_CS,1.44,7.99,3.12,20
4250,BSc_CS,2.12,4.0,0.57,27
4251,BBA,6.86,4.53,1.86,68
4252,BBA,7.5,6.04,3.99,79
4253,BCom,5.3,4.51,1.34,56
4254,BSc_Math,1.86,6.33,1.68,22
4255,BCom,5.04,4.39,1.63,55
4256,BBA,2.34,4.55,2.63,25
4257,BA_English,3.1,7.83,3.15,32
4258,BA_English,5.96,8.1,3.51,64
4259,BA_English,2.65,5.92,2.22,30
4260,BSc_Math,3.13,8.44,1.51,47
4261,BA_English,4.05,8.79,1.86,56
4262,BCA,4.55,4.27,1.04,47
4263,BSc_CS,6.25,5.92,1.21,75
4264,BSc_CS,1.93,6.46,0.58,30
4265,BBA,1.18,6.44,0.86,24
4266,BSc_Math,7.81,6.9,1.13,91
4267,BCA,5.2,7.37,2.91,60
4268,BBA,5.23,4.2,0.64,58
4269,BCA,5.73,5.85,3.57,57
4270,BA_English,7.18,5.91,1.55,81
4271,BSc_Math,6.58,4.23,2.25,70
4272,BSc_Math,3.18,5.9,3.8,32
4273,BCom,1.18,7.1,0.95,19
4274,BSc_CS,5.36,8.19,1.05,71
4275,BSc_CS,7.18,4.74,0.9,75
4276,BA_English,7.36,5.15,3.74,68
4277,BSc_CS,2.88,7.75,2.61,38
4278,BSc_Math,7.22,8.78,0.97,86
4279,BCom,3.31,5.13,2.03,40
4280,BCom,7.65,5.25,3.92,70
4281,BCom,3.37,7.96,2.48,38
4282,BA_English,3.95,5.06,3.35,40
4283,BA_English,6.99,8.98,2.98,82
4284,BSc_Math,7.25,8.29,3.3,83
4285,BSc_CS,5.84,7.51,3.65,63
4286,BCA,7.12,4.48,1.29,80
4287,BCA,5.09,6.29,3.18,52
4288,BSc_Math,2.34,5.69,3.93,21
4289,BCA,3.2,5.93,0.71,38
4290,BA_English,6.51,8.33,3.32,71
4291,BBA,4.29,5.61,1.16,47
4292,BCA,1.1,8.6,2.1,20
4293,BCom,6.06,8.08,1.86,73
4294,BBA,1.23,8.33,2.72,20
4295,BCA,5.17,4.81,2.7,49
4296,BCom,6.48,6.13,1.29,73
4297,BCA,3.97,7.38,2.26,44
4298,BCom,3.11,4.64,0.58,40
4299,BA_English,3.3,7.98,2.39,43
4300,BBA,2.79,5.6,2.71,29
4301,BA_English,5.55,5.2,1.25,66
4302,BSc_Math,1.24,7.17,3.35,13
4303,BCA,5.34,5.68,2.98,55
4304,BCA,6.31,8.01,3.09,71
4305,BSc_CS,7.16,6.27,3.4,71
4306,BBA,7.02,4.26,1.93,69
4307,BBA,4.79,8.41,2.44,56
4308,BSc_Math,7.36,8.43,0.52,91
4309,BA_English,4.9,6.25,2.82,53
4310,BCA,2.96,7.29,3.07,35
4311,BCA,3.5,5.72,2.48,43
4312,BSc_CS,5.94,4.16,1.31,59
4313,BCom,5.28,5.53,1.79,58
4314,BCom,2.76,6.36,1.51,37
4315,BSc_CS,2.68,8.86,1.33,42
4316,BA_English,6.26,6.84,3.4,63
4317,BA_English,6.88,8.61,2.81,72
4318,BCA,6.93,6.98,3.27,75
4319,BCom,6.0,4.46,1.14,68
4320,BCom,4.0,6.49,3.63,38
4321,BSc_CS,5.76,7.76,3.32,64
4322,BBA,4.4,6.4,1.02,57
4323,BSc_CS,7.75,7.16,2.76,87
4324,BCA,4.16,4.12,0.89,47
4325,BCom,7.29,6.64,2.21,82
4326,BSc_Math,1.68,4.87,2.93,13
4327,BSc_Math,3.99,7.38,2.45,51
4328,BSc_Math,6.29,8.94,1.79,78
4329,BCom,4.43,4.02,0.73,47
4330,BCom,1.84,4.93,0.54,30
4331,BSc_Math,2.09,7.55,3.58,22
4332,BBA,5.86,8.64,2.33,69
4333,BA_English,5.88,4.46,1.79,58
4334,BCom,2.96,6.54,2.62,36
4335,BA_English,2.87,5.17,3.1,30
4336,BSc_CS,1.85,7.22,2.34,24
4337,BSc_Math,5.13,7.47,3.14,59
4338,BA_English,5.86,4.22,2.39,57
4339,BA_English,1.71,8.25,0.71,35
4340,BBA,7.42,5.07,1.95,79
4341,BBA,5.84,6.66,1.32,66
4342,BCom,2.32,7.69,1.26,36
4343,BSc_Math,2.46,5.02,3.6,27
4344,BCA,6.53,4.46,1.24,65
4345,BA_English,5.53,4.35,1.97,60
4346,BBA,5.06,8.14,3.33,52
4347,BCA,6.66,8.44,1.0,80
4348,BBA,1.58,7.64,0.58,27
4349,BSc_CS,2.37,4.26,3.49,17
4350,BA_English,5.75,5.75,1.08,63
4351,BBA,4.7,4.07,1.41,50
4352,BA_English,6.34,5.54,3.58,61
4353,BA_English,3.04,6.6,2.73,34
4354,BCA,3.85,6.23,1.53,44
4355,BCA,2.14,4.11,3.75,20
4356,BA_English,3.99,7.11,1.13,55
4357,BCA,5.67,6.14,1.04,65
4358,BCom,6.13,6.57,0.5,75
4359,BBA,5.37,4.88,3.87,53
4360,BBA,1.39,4.58,1.83,12
4361,BCom,5.04,5.95,2.04,56
4362,BSc_Math,4.11,6.02,1.35,52
4363,BSc_CS,7.0,4.92,2.75,71
4364,BBA,3.27,5.34,1.87,36
4365,BCA,2.79,8.14,1.29,44
4366,BA_English,4.53,6.46,0.89,56
4367,BCA,7.01,8.66,2.13,79
4368,BCom,1.84,7.26,3.24,18
4369,BCA,2.93,5.51,3.98,25
4370,BSc_Math,5.82,5.81,3.09,58
4371,BA_English,3.44,4.82,3.91,31
4372,BCA,1.89,6.11,3.21,20
4373,BCom,6.11,8.17,2.24,71
4374,BBA,1.87,6.46,3.52,21
4375,BSc_CS,1.33,5.66,2.28,22
4376,BBA,2.64,6.27,1.72,34
4377,BCom,1.13,8.38,1.36,22
4378,BA_English,3.33,4.69,0.83,35
4379,BCom,6.51,6.03,2.32,67
4380,BCom,6.18,6.14,1.06,69
4381,BBA,2.2,5.58,1.34,32
4382,BSc_Math,6.54,5.33,3.85,66
4383,BSc_Math,4.1,8.2,1.63,56
4384,BBA,1.92,7.63,1.06,28
4385,BSc_CS,7.53,4.54,3.31,76
4386,BBA,3.37,4.61,0.65,43
4387,BA_English,2.62,4.56,0.64,34
4388,BBA,2.14,8.48,2.94,33
4389,BSc_Math,5.13,8.87,4.0,53
4390,BSc_Math,1.09,4.2,0.81,21
4391,BSc_CS,4.56,4.9,2.46,52
4392,BSc_CS,3.01,7.64,1.93,37
4393,BA_English,7.41,8.63,2.62,85
4394,BCom,6.42,5.62,1.18,76
4395,BCom,2.07,6.3,1.06,28
4396,BCom,5.16,4.63,1.06,62
4397,BA_English,2.9,4.13,3.68,30
4398,BSc_CS,6.07,7.13,2.4,67
4399,BBA,6.45,5.05,3.99,63
4400,BSc_CS,2.16,6.15,1.39,29
4401,BCA,3.76,6.03,1.96,46
4402,BSc_Math,7.95,4.27,3.8,73
4403,BCA,7.67,8.42,2.73,85
4404,BSc_CS,1.26,6.82,0.82,20
4405,BSc_CS,4.14,6.56,0.77,49
4406,BA_English,1.84,7.43,3.32,26
4407,BSc_CS,3.48,8.33,2.18,43
4408,BSc_Math,1.91,4.3,2.43,17
4409,BCom,4.65,7.29,2.2,57
4410,BBA,3.39,4.17,1.31,41
4411,BA_English,2.78,7.75,3.79,27
4412,BSc_Math,5.89,6.47,2.87,62
4413,BSc_Math,4.66,8.56,2.61,56
4414,BSc_CS,2.97,5.58,3.94,25
4415,BCom,3.93,4.25,1.68,40
4416,BCom,6.12,6.23,1.97,67
4417,BSc_Math,6.52,7.03,3.29,71
4418,BSc_CS,2.91,7.45,3.42,30
4419,BSc_CS,2.38,6.41,3.53,29
4420,BCom,1.03,4.37,2.49,11
4421,BSc_Math,5.43,7.12,2.53,56
4422,BCA,4.34,7.09,1.96,49
4423,BBA,5.81,6.17,3.26,64
4424,BBA,5.23,7.97,2.84,58
4425,BSc_CS,4.03,5.86,2.57,45
4426,BCom,4.09,7.9,1.2,54
4427,BA_English,4.02,5.44,2.65,41
4428,BCom,4.16,6.12,2.52,51
4429,BBA,1.73,4.89,3.8,13
4430,BCA,5.52,7.88,3.14,64
4431,BA_English,3.48,6.24,3.48,41
4432,BCA,7.88,8.7,2.08,90
4433,BSc_Math,2.74,7.08,3.61,35
4434,BCom,6.89,8.84,2.15,76
4435,BSc_CS,5.3,4.43,3.01,57
4436,BA_English,6.7,7.03,2.44,72
4437,BCA,6.63,4.28,3.0,62
4438,BBA,7.37,7.58,1.5,84
4439,BA_English,1.27,6.3,3.25,19
4440,BCA,1.34,7.03,3.36,20
4441,BBA,2.71,7.58,2.51,37
4442,BSc_Math,1.98,8.46,1.33,35
4443,BA_English,1.89,6.49,2.5,26
4444,BCom,7.67,5.53,3.38,81
4445,BSc_CS,5.07,5.06,2.19,52
4446,BBA,1.48,6.26,0.93,28
4447,BSc_CS,7.37,8.76,2.32,82
4448,BCom,1.14,6.6,2.58,14
4449,BBA,1.7,4.24,3.8,14
4450,BSc_CS,1.34,6.76,3.03,17
4451,BA_English,4.98,6.76,3.49,55
4452,BSc_CS,5.66,7.68,0.81,69
4453,BSc_Math,3.12,6.73,3.26,32
4454,BBA,2.79,4.75,2.76,26
4455,BCom,6.43,8.32,3.68,65
4456,BA_English,6.82,7.54,2.17,74
4457,BA_English,1.54,6.31,2.39,23
4458,BBA,5.25,8.75,1.57,60
4459,BCA,4.34,5.83,3.62,46
